algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;30000;2147483647;false;3;961405;0.876240273;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1321922;0.807739366;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1201597;0.866281344;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1501939;0.80604092;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;30000;2147483647;false;3;1291619;0.865216157;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1201654;0.890416174;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;30000;2147483647;false;3;1382110;0.828670081;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1231858;0.841923392;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;30000;2147483647;false;3;1472223;0.810087026;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;30000;2147483647;false;3;1322005;0.809249364;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;30000;2147483647;false;3;1351982;0.864639935;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;30000;2147483647;false;3;1442149;0.818910135;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1201732;0.821868474;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;30000;2147483647;false;3;1321910;0.833023102;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;30000;2147483647;false;3;1381775;0.859393417;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;3;1231592;0.861519822;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;30000;2147483647;false;3;1322010;0.766275422;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;181534;0.71090881;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151447;0.683030856;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;171451;0.712680164;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;131152;0.682128674;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;161447;0.68595608;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;146227;0.693998056;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;181560;0.69905366;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151263;0.679541128;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;5000;2147483647;false;4;191638;0.701433637;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151363;0.691026948;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;5000;2147483647;false;4;196592;0.713468136;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151319;0.696323659;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;5000;2147483647;false;4;131212;0.698492181;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;161312;0.701429886;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;5000;2147483647;false;4;146179;0.697561905;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;186455;0.698895697;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;5000;2147483647;false;4;196538;0.703077914;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;5000;2147483647;false;4;166266;0.707075148;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;5000;2147483647;false;4;156178;0.70824297;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;5000;2147483647;false;4;100935;0.688946617;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151189;0.695751719;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;5000;2147483647;false;4;186317;0.700626993;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;5000;2147483647;false;4;221727;0.729765931;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;4;151205;0.706209668;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;5000;2147483647;false;4;186597;0.702746847;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;421718;0.744525186;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;421771;0.750867149;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;431757;0.745891707;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;411656;0.755319256;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;381579;0.718708523;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;451945;0.734443109;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;371570;0.74317713;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;511925;0.75160227;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;10000;2147483647;false;4;401578;0.754639968;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;10000;2147483647;false;4;481913;0.786349049;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;10000;2147483647;false;4;491960;0.755630976;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;371596;0.727530375;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;10000;2147483647;false;4;361612;0.709256621;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;411650;0.760952836;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;10000;2147483647;false;4;371587;0.756553918;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;391701;0.764773713;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;10000;2147483647;false;4;421725;0.746314814;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;10000;2147483647;false;4;401602;0.770024851;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;10000;2147483647;false;4;431713;0.765452226;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;10000;2147483647;false;4;381617;0.722294917;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;481900;0.758466749;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;10000;2147483647;false;4;381611;0.731745324;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;10000;2147483647;false;4;421729;0.760838058;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;10000;2147483647;false;4;331399;0.707110884;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;10000;2147483647;false;4;331486;0.692437934;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;941957;0.766489341;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;841638;0.829893241;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;841603;0.79160603;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;841653;0.80295036;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;941814;0.791167559;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;901788;0.791937666;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;941907;0.75825202;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;1021945;0.801114901;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;20000;2147483647;false;4;901980;0.765820243;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;20000;2147483647;false;4;861627;0.822280058;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;20000;2147483647;false;4;781521;0.820195041;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;841657;0.804102258;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;20000;2147483647;false;4;881735;0.854315688;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;781662;0.802084271;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;20000;2147483647;false;4;902063;0.741647247;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;942071;0.775628322;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;20000;2147483647;false;4;781602;0.880057674;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;20000;2147483647;false;4;861838;0.778729099;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;20000;2147483647;false;4;801643;0.805492292;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;20000;2147483647;false;4;962044;0.778512836;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;701307;0.842321208;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;20000;2147483647;false;4;1022151;0.794037535;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;20000;2147483647;false;4;761536;0.859139774;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;20000;2147483647;false;4;881850;0.803131564;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;20000;2147483647;false;4;841954;0.762253412;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1171672;0.855636173;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1351947;0.821072793;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1321574;0.833480074;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1141428;0.866885059;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1381892;0.82390582;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1261749;0.857075357;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1231484;0.869851961;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1321790;0.874398296;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1291579;0.875212583;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1111557;0.856911051;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1351772;0.838428291;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1412243;0.835458041;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;30000;2147483647;false;4;1382053;0.80024663;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1442253;0.802185944;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;30000;2147483647;false;4;1201796;0.895041085;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1502164;0.833576427;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;30000;2147483647;false;4;1231613;0.847477081;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;30000;2147483647;false;4;1051485;0.915678903;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;30000;2147483647;false;4;1171664;0.866366282;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;30000;2147483647;false;4;1592412;0.817218543;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1382053;0.823714861;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;30000;2147483647;false;4;1502256;0.813456546;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;30000;2147483647;false;4;1291886;0.81416253;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;30000;2147483647;false;4;1291878;0.835991602;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;30000;2147483647;false;4;1352103;0.779651426;0;subpopulationSize;200
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;146369;0.672744842;0;eliteFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.4;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;141397;0.700918846;0;eliteFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.6;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;171398;0.683652319;0;eliteFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.8;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;141412;0.707452315;0;eliteFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.2;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;161380;0.677694384;0;crossOverFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;201685;0.68723628;0;crossOverFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.6;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;191676;0.690395312;0;crossOverFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.8;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;166439;0.69630732;0;crossOverFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;100;true;true;5000;2147483647;false;5;176537;0.675572064;0;productionFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.4;0.05;0.2;10;100;true;true;5000;2147483647;false;5;156330;0.685963003;0;productionFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.6;0.05;0.2;10;100;true;true;5000;2147483647;false;5;146342;0.687362253;0;productionFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;146289;0.688935693;0;productionFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.025;0.2;10;100;true;true;5000;2147483647;false;5;156354;0.700293621;0;mutationProbability;0.025
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;151239;0.697920465;0;mutationProbability;0.05
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.1;0.2;10;100;true;true;5000;2147483647;false;5;126149;0.685239364;0;mutationProbability;0.1
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;176469;0.700241738;0;immigrationFraction;0.2
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.4;10;100;true;true;5000;2147483647;false;5;161488;0.69302104;0;immigrationFraction;0.4
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.6;10;100;true;true;5000;2147483647;false;5;161495;0.694997359;0;immigrationFraction;0.6
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.8;10;100;true;true;5000;2147483647;false;5;176345;0.700514829;0;immigrationFraction;0.8
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;5;100;true;true;5000;2147483647;false;5;141307;0.704538286;0;immigrationInterval;5
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;171399;0.700414687;0;immigrationInterval;10
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;20;100;true;true;5000;2147483647;false;5;151325;0.695450586;0;immigrationInterval;20
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;50;true;true;5000;2147483647;false;5;171541;0.708397352;0;subpopulationSize;50
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;100;true;true;5000;2147483647;false;5;181605;0.693390528;0;subpopulationSize;100
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.8;0.05;0.2;10;200;true;true;5000;2147483647;false;5;146297;0.699988259;0;subpopulationSize;200
